idTicket,Área,id_soporte,fecha_hora_apertura,fecha_hora_asignación,fecha_hora_cierre
4477,Gestión Académica,S6,2024-11-16 11:51:48,2024-11-16 11:51:48.000000,2024-11-16 12:04:32.134959
4478,Alumnos,S3,2024-11-16 11:56:06,2024-11-16 11:56:06.000000,2024-11-16 12:19:30.792725
4479,Alumnos,S1,2024-11-16 12:02:16,2024-11-16 12:02:16.000000,2024-11-16 12:24:48.223475
4480,Alumnos,S2,2024-11-16 12:05:08,2024-11-16 12:05:08.000000,2024-11-16 12:34:19.126404
4481,Alumnos,S3,2024-11-16 12:21:44,2024-11-16 12:21:44.000000,2024-11-16 12:55:09.514928
4482,Gestión Académica,S4,2024-11-16 12:25:12,2024-11-16 12:25:12.000000,2024-11-16 12:39:56.736641
4483,Gestión Académica,S5,2024-11-16 12:31:51,2024-11-16 12:31:51.000000,2024-11-16 12:45:49.888994
4484,Alumnos,S1,2024-11-16 12:44:12,2024-11-16 12:44:12.000000,2024-11-16 13:05:03.414678
4485,Alumnos,S2,2024-11-16 12:52:52,2024-11-16 12:52:52.000000,2024-11-16 13:13:21.500801
4486,Alumnos,S3,2024-11-16 13:00:34,2024-11-16 13:00:34.000000,2024-11-16 13:19:50.233091
4487,Alumnos,S1,2024-11-16 13:02:28,2024-11-16 13:05:07.414678,2024-11-16 13:24:00.804995
4488,Gestión Académica,S6,2024-11-16 13:04:36,2024-11-16 13:04:36.000000,2024-11-16 13:13:50.501273
4489,Gestión Académica,S4,2024-11-16 13:15:28,2024-11-16 13:15:28.000000,2024-11-16 13:24:35.967208
4490,Alumnos,S2,2024-11-16 13:18:49,2024-11-16 13:18:49.000000,2024-11-16 13:48:23.361629
4491,Alumnos,S3,2024-11-16 13:20:24,2024-11-16 13:20:24.000000,2024-11-16 13:41:47.053364
4492,Gestión Académica,S5,2024-11-16 13:29:13,2024-11-16 13:29:13.000000,2024-11-16 13:44:04.240305
4493,Gestión Académica,S6,2024-11-16 13:31:13,2024-11-16 13:31:13.000000,2024-11-16 13:52:54.169166
4494,Gestión Académica,S4,2024-11-16 13:40:42,2024-11-16 13:40:42.000000,2024-11-16 13:57:19.203849
4495,Alumnos,S1,2024-11-16 13:44:53,2024-11-16 13:44:53.000000,2024-11-16 14:07:58.427234
4496,Alumnos,S3,2024-11-16 13:48:36,2024-11-16 13:48:36.000000,2024-11-16 14:05:13.607331
4497,Alumnos,S2,2024-11-16 13:52:43,2024-11-16 13:52:43.000000,2024-11-16 14:16:46.926824
4498,Alumnos,S3,2024-11-16 13:58:20,2024-11-16 14:05:28.607331,2024-11-16 14:36:04.381281
4499,Alumnos,S1,2024-11-16 14:07:25,2024-11-16 14:08:24.427234,2024-11-16 14:35:46.493894
4500,Alumnos,S2,2024-11-16 14:19:37,2024-11-16 14:19:37.000000,2024-11-16 14:44:59.471410
4501,Alumnos,S1,2024-11-16 14:27:56,2024-11-16 14:36:11.493894,2024-11-16 15:07:35.494186
4502,Alumnos,S3,2024-11-16 14:30:24,2024-11-16 14:36:13.381281,2024-11-16 14:55:12.728581
4503,Alumnos,S2,2024-11-16 14:38:13,2024-11-16 14:45:11.471410,2024-11-16 15:08:25.875385
4504,Gestión Académica,S5,2024-11-16 14:41:16,2024-11-16 14:41:16.000000,2024-11-16 14:51:52.538730
4505,Gestión Académica,S6,2024-11-16 14:50:29,2024-11-16 14:50:29.000000,2024-11-16 14:58:43.120578
4506,Gestión Académica,S4,2024-11-16 15:01:22,2024-11-16 15:01:22.000000,2024-11-16 15:13:54.638765
4507,Gestión Académica,S5,2024-11-16 15:05:28,2024-11-16 15:05:28.000000,2024-11-16 15:16:00.514189
4508,Alumnos,S3,2024-11-16 15:07:23,2024-11-16 15:07:23.000000,2024-11-16 15:31:18.430881
4509,Alumnos,S1,2024-11-16 15:12:24,2024-11-16 15:12:24.000000,2024-11-16 15:36:05.541076
4510,Alumnos,S2,2024-11-16 15:15:41,2024-11-16 15:15:41.000000,2024-11-16 15:44:13.267089
4511,Alumnos,S3,2024-11-16 15:19:43,2024-11-16 15:31:40.430881,2024-11-16 15:55:47.959674
4512,Alumnos,S1,2024-11-16 15:23:30,2024-11-16 15:36:32.541076,2024-11-16 15:57:18.125974
4513,Alumnos,S2,2024-11-16 15:31:21,2024-11-16 15:44:27.267089,2024-11-16 16:05:48.295572
4514,Alumnos,S3,2024-11-16 15:42:47,2024-11-16 15:56:04.959674,2024-11-16 16:24:28.275122
4515,Gestión Académica,S6,2024-11-16 15:49:38,2024-11-16 15:49:38.000000,2024-11-16 16:05:21.661744
4516,Gestión Académica,S4,2024-11-16 15:54:50,2024-11-16 15:54:50.000000,2024-11-16 16:09:34.733052
4517,Alumnos,S1,2024-11-16 16:14:31,2024-11-16 16:14:31.000000,2024-11-16 16:31:38.932299
4518,Alumnos,S2,2024-11-16 16:21:44,2024-11-16 16:21:44.000000,2024-11-16 16:34:34.997694
4519,Gestión Académica,S5,2024-11-16 16:23:06,2024-11-16 16:23:06.000000,2024-11-16 16:35:57.941364
4520,Gestión Académica,S6,2024-11-16 16:24:44,2024-11-16 16:24:44.000000,2024-11-16 16:36:56.073153
4521,Gestión Académica,S4,2024-11-16 16:28:38,2024-11-16 16:28:38.000000,2024-11-16 16:34:53.659516
4522,Gestión Académica,S4,2024-11-16 16:33:52,2024-11-16 16:35:06.659516,2024-11-16 16:47:04.072793
4523,Alumnos,S3,2024-11-16 16:39:25,2024-11-16 16:39:25.000000,2024-11-16 16:58:35.035024
4524,Alumnos,S1,2024-11-16 16:41:44,2024-11-16 16:41:44.000000,2024-11-16 17:12:35.560731
4525,Alumnos,S2,2024-11-16 16:52:02,2024-11-16 16:52:02.000000,2024-11-16 17:18:24.177690
4526,Alumnos,S3,2024-11-16 17:02:13,2024-11-16 17:02:13.000000,2024-11-16 17:29:36.486218
4527,Alumnos,S1,2024-11-16 17:04:13,2024-11-16 17:13:03.560731,2024-11-16 17:30:25.707492
4528,Alumnos,S2,2024-11-16 17:10:58,2024-11-16 17:18:28.177690,2024-11-16 17:38:19.305405
4529,Alumnos,S3,2024-11-16 17:19:11,2024-11-16 17:29:59.486218,2024-11-16 17:58:09.421537
4530,Gestión Académica,S5,2024-11-16 17:21:05,2024-11-16 17:21:05.000000,2024-11-16 17:29:50.626167
4531,Gestión Académica,S6,2024-11-16 17:42:00,2024-11-16 17:42:00.000000,2024-11-16 17:58:59.258806
4532,Gestión Académica,S4,2024-11-16 17:45:06,2024-11-16 17:45:06.000000,2024-11-16 17:55:16.828584
4533,Gestión Académica,S5,2024-11-16 17:47:48,2024-11-16 17:47:48.000000,2024-11-16 17:54:08.726516
4534,Gestión Académica,S4,2024-11-17 09:00:00,2024-11-17 09:00:00.000000,2024-11-17 09:09:05.562716
4535,Gestión Académica,S5,2024-11-17 09:07:54,2024-11-17 09:07:54.000000,2024-11-17 09:22:18.404816
4536,Gestión Académica,S6,2024-11-17 09:46:04,2024-11-17 09:46:04.000000,2024-11-17 09:57:25.547532
4537,Gestión Académica,S4,2024-11-17 09:50:21,2024-11-17 09:50:21.000000,2024-11-17 10:08:31.834896
4538,Gestión Académica,S5,2024-11-17 09:56:50,2024-11-17 09:56:50.000000,2024-11-17 10:03:17.621290
4539,Gestión Académica,S6,2024-11-17 10:08:41,2024-11-17 10:08:41.000000,2024-11-17 10:23:14.899328
4540,Gestión Académica,S5,2024-11-17 10:10:20,2024-11-17 10:10:20.000000,2024-11-17 10:23:22.836311
4541,Gestión Académica,S4,2024-11-17 10:15:35,2024-11-17 10:15:35.000000,2024-11-17 10:29:08.956525
4542,Gestión Académica,S5,2024-11-17 10:21:54,2024-11-17 10:23:35.836311,2024-11-17 10:39:58.686613
4543,Gestión Académica,S6,2024-11-17 10:56:17,2024-11-17 10:56:17.000000,2024-11-17 11:04:37.758178
4544,Gestión Académica,S4,2024-11-17 11:02:12,2024-11-17 11:02:12.000000,2024-11-17 11:17:50.766718
4545,Gestión Académica,S5,2024-11-17 11:04:13,2024-11-17 11:04:13.000000,2024-11-17 11:18:08.036136
4546,Gestión Académica,S6,2024-11-17 11:13:02,2024-11-17 11:13:02.000000,2024-11-17 11:27:45.986494
4547,Alumnos,S1,2024-11-17 11:15:52,2024-11-17 11:15:52.000000,2024-11-17 11:49:00.338915
4548,Alumnos,S2,2024-11-17 11:17:12,2024-11-17 11:17:12.000000,2024-11-17 11:36:56.366176
4549,Alumnos,S3,2024-11-17 11:26:10,2024-11-17 11:26:10.000000,2024-11-17 11:51:08.178824
4550,Gestión Académica,S4,2024-11-17 11:30:47,2024-11-17 11:30:47.000000,2024-11-17 11:40:22.075767
4551,Alumnos,S2,2024-11-17 11:43:39,2024-11-17 11:43:39.000000,2024-11-17 12:09:10.150782
4552,Alumnos,S1,2024-11-17 11:45:43,2024-11-17 11:49:22.338915,2024-11-17 12:16:29.404870
4553,Alumnos,S3,2024-11-17 11:57:07,2024-11-17 11:57:07.000000,2024-11-17 12:15:17.456385
4554,Alumnos,S2,2024-11-17 12:03:58,2024-11-17 12:09:28.150782,2024-11-17 12:37:12.600797
4555,Gestión Académica,S5,2024-11-17 12:17:18,2024-11-17 12:17:18.000000,2024-11-17 12:30:17.855411
4556,Alumnos,S3,2024-11-17 12:20:49,2024-11-17 12:20:49.000000,2024-11-17 12:47:01.820688
4557,Gestión Académica,S6,2024-11-17 12:46:51,2024-11-17 12:46:51.000000,2024-11-17 12:56:17.852869
4558,Alumnos,S1,2024-11-17 13:07:07,2024-11-17 13:07:07.000000,2024-11-17 13:32:52.136088
4559,Gestión Académica,S4,2024-11-17 13:20:36,2024-11-17 13:20:36.000000,2024-11-17 13:29:41.617413
4560,Alumnos,S2,2024-11-17 13:23:23,2024-11-17 13:23:23.000000,2024-11-17 13:51:47.150108
4561,Gestión Académica,S5,2024-11-17 13:34:33,2024-11-17 13:34:33.000000,2024-11-17 13:41:52.814863
4562,Gestión Académica,S6,2024-11-17 13:54:47,2024-11-17 13:54:47.000000,2024-11-17 14:10:04.145018
4563,Gestión Académica,S4,2024-11-17 14:03:22,2024-11-17 14:03:22.000000,2024-11-17 14:16:43.964847
4564,Gestión Académica,S5,2024-11-17 14:13:46,2024-11-17 14:13:46.000000,2024-11-17 14:22:51.206517
4565,Gestión Académica,S6,2024-11-17 14:19:26,2024-11-17 14:19:26.000000,2024-11-17 14:27:21.849656
4566,Gestión Académica,S4,2024-11-17 14:21:25,2024-11-17 14:21:25.000000,2024-11-17 14:31:16.519712
4567,Gestión Académica,S5,2024-11-17 14:26:44,2024-11-17 14:26:44.000000,2024-11-17 14:32:00.768170
4568,Alumnos,S3,2024-11-17 14:42:32,2024-11-17 14:42:32.000000,2024-11-17 15:03:20.299959
4569,Alumnos,S1,2024-11-17 15:05:59,2024-11-17 15:05:59.000000,2024-11-17 15:36:58.416769
4570,Alumnos,S2,2024-11-17 15:13:25,2024-11-17 15:13:25.000000,2024-11-17 15:40:44.179349
4571,Alumnos,S3,2024-11-17 15:19:03,2024-11-17 15:19:03.000000,2024-11-17 15:33:52.917995
4572,Gestión Académica,S6,2024-11-17 15:20:54,2024-11-17 15:20:54.000000,2024-11-17 15:38:28.252634
4573,Gestión Académica,S4,2024-11-17 15:23:40,2024-11-17 15:23:40.000000,2024-11-17 15:39:59.897911
4574,Alumnos,S3,2024-11-17 15:25:12,2024-11-17 15:34:10.917995,2024-11-17 15:56:41.007334
4575,Alumnos,S1,2024-11-17 15:28:42,2024-11-17 15:37:26.416769,2024-11-17 16:05:26.820368
4576,Alumnos,S2,2024-11-17 15:40:57,2024-11-17 15:41:08.179349,2024-11-17 16:10:48.792256
4577,Gestión Académica,S5,2024-11-17 15:47:00,2024-11-17 15:47:00.000000,2024-11-17 16:03:04.126017
4578,Gestión Académica,S6,2024-11-17 15:57:57,2024-11-17 15:57:57.000000,2024-11-17 16:06:00.952389
4579,Gestión Académica,S4,2024-11-17 16:03:14,2024-11-17 16:03:14.000000,2024-11-17 16:11:25.826011
4580,Gestión Académica,S5,2024-11-17 16:06:19,2024-11-17 16:06:19.000000,2024-11-17 16:14:15.005537
4581,Alumnos,S3,2024-11-17 16:18:05,2024-11-17 16:18:05.000000,2024-11-17 16:38:56.795846
4582,Alumnos,S1,2024-11-17 16:20:21,2024-11-17 16:20:21.000000,2024-11-17 16:41:39.954532
4583,Alumnos,S2,2024-11-17 16:30:54,2024-11-17 16:30:54.000000,2024-11-17 16:57:04.536892
4584,Alumnos,S3,2024-11-17 16:41:05,2024-11-17 16:41:05.000000,2024-11-17 17:08:26.390861
4585,Gestión Académica,S6,2024-11-17 16:48:54,2024-11-17 16:48:54.000000,2024-11-17 17:02:37.859911
4586,Gestión Académica,S4,2024-11-17 16:51:19,2024-11-17 16:51:19.000000,2024-11-17 17:04:16.333995
4587,Alumnos,S1,2024-11-17 16:54:28,2024-11-17 16:54:28.000000,2024-11-17 17:14:51.919398
4588,Alumnos,S2,2024-11-17 17:04:56,2024-11-17 17:04:56.000000,2024-11-17 17:19:12.733857
4589,Alumnos,S3,2024-11-17 17:10:05,2024-11-17 17:10:05.000000,2024-11-17 17:35:13.964628
4590,Gestión Académica,S5,2024-11-17 17:11:13,2024-11-17 17:11:13.000000,2024-11-17 17:17:01.400323
4591,Alumnos,S1,2024-11-17 17:20:14,2024-11-17 17:20:14.000000,2024-11-17 17:48:53.907827
4592,Alumnos,S2,2024-11-17 17:25:50,2024-11-17 17:25:50.000000,2024-11-17 17:47:51.596537
4593,Alumnos,S1,2024-11-18 09:00:00,2024-11-18 09:00:00.000000,2024-11-18 09:20:32.194831
4594,Alumnos,S2,2024-11-18 09:01:09,2024-11-18 09:01:09.000000,2024-11-18 09:24:03.134667
4595,Alumnos,S3,2024-11-18 09:07:38,2024-11-18 09:07:38.000000,2024-11-18 09:33:11.683447
4596,Alumnos,S1,2024-11-18 09:18:15,2024-11-18 09:21:00.194831,2024-11-18 09:35:08.695446
4597,Alumnos,S2,2024-11-18 09:21:35,2024-11-18 09:24:27.134667,2024-11-18 09:44:30.820187
4598,Alumnos,S3,2024-11-18 09:26:54,2024-11-18 09:33:33.683447,2024-11-18 10:02:44.320120
4599,Alumnos,S1,2024-11-18 09:37:38,2024-11-18 09:37:38.000000,2024-11-18 10:04:49.524847
4600,Alumnos,S2,2024-11-18 09:39:26,2024-11-18 09:44:47.820187,2024-11-18 10:09:14.768976
4601,Gestión Académica,S4,2024-11-18 09:45:43,2024-11-18 09:45:43.000000,2024-11-18 09:59:01.675075
4602,Alumnos,S3,2024-11-18 09:50:34,2024-11-18 10:03:06.320120,2024-11-18 10:25:23.878906
4603,Alumnos,S1,2024-11-18 09:57:14,2024-11-18 10:05:16.524847,2024-11-18 10:30:25.599763
4604,Alumnos,S2,2024-11-18 10:09:10,2024-11-18 10:09:41.768976,2024-11-18 10:28:21.015354
4605,Gestión Académica,S5,2024-11-18 10:19:58,2024-11-18 10:19:58.000000,2024-11-18 10:34:30.132622
4606,Alumnos,S3,2024-11-18 10:21:24,2024-11-18 10:25:40.878906,2024-11-18 10:49:51.624579
4607,Alumnos,S2,2024-11-18 10:32:20,2024-11-18 10:32:20.000000,2024-11-18 11:00:08.113212
4608,Gestión Académica,S6,2024-11-18 10:34:37,2024-11-18 10:34:37.000000,2024-11-18 10:44:55.980851
4609,Gestión Académica,S4,2024-11-18 10:37:12,2024-11-18 10:37:12.000000,2024-11-18 10:51:54.801323
4610,Gestión Académica,S5,2024-11-18 10:39:57,2024-11-18 10:39:57.000000,2024-11-18 10:57:29.277523
4611,Gestión Académica,S6,2024-11-18 10:43:05,2024-11-18 10:45:19.980851,2024-11-18 10:58:15.981972
4612,Gestión Académica,S4,2024-11-18 10:49:39,2024-11-18 10:52:02.801323,2024-11-18 11:00:27.122243
4613,Gestión Académica,S5,2024-11-18 10:55:25,2024-11-18 10:57:38.277523,2024-11-18 11:09:05.886949
4614,Gestión Académica,S6,2024-11-18 10:58:58,2024-11-18 10:58:58.000000,2024-11-18 11:12:14.799658
4615,Alumnos,S1,2024-11-18 11:05:13,2024-11-18 11:05:13.000000,2024-11-18 11:26:53.153879
4616,Alumnos,S3,2024-11-18 11:45:31,2024-11-18 11:45:31.000000,2024-11-18 12:13:52.307521
4617,Alumnos,S2,2024-11-18 11:48:40,2024-11-18 11:48:40.000000,2024-11-18 12:15:34.547798
4618,Alumnos,S1,2024-11-18 12:44:44,2024-11-18 12:44:44.000000,2024-11-18 13:09:36.087474
4619,Alumnos,S3,2024-11-18 12:48:35,2024-11-18 12:48:35.000000,2024-11-18 13:12:11.595057
4620,Alumnos,S2,2024-11-18 12:52:26,2024-11-18 12:52:26.000000,2024-11-18 13:15:29.753657
4621,Alumnos,S1,2024-11-18 12:59:08,2024-11-18 13:10:05.087474,2024-11-18 13:31:49.077575
4622,Alumnos,S3,2024-11-18 13:09:51,2024-11-18 13:12:22.595057,2024-11-18 13:38:44.353529
4623,Alumnos,S2,2024-11-18 13:12:25,2024-11-18 13:15:36.753657,2024-11-18 13:38:30.411698
4624,Alumnos,S1,2024-11-18 13:17:13,2024-11-18 13:31:56.077575,2024-11-18 13:56:30.981919
4625,Gestión Académica,S4,2024-11-18 13:24:26,2024-11-18 13:24:26.000000,2024-11-18 13:31:41.814863
4626,Gestión Académica,S5,2024-11-18 13:29:34,2024-11-18 13:29:34.000000,2024-11-18 13:41:42.257762
4627,Gestión Académica,S6,2024-11-18 13:33:26,2024-11-18 13:33:26.000000,2024-11-18 13:54:11.855552
4628,Gestión Académica,S4,2024-11-18 13:42:43,2024-11-18 13:42:43.000000,2024-11-18 13:50:40.091063
4629,Gestión Académica,S5,2024-11-18 13:55:11,2024-11-18 13:55:11.000000,2024-11-18 14:10:11.748900
4630,Gestión Académica,S4,2024-11-18 13:59:45,2024-11-18 13:59:45.000000,2024-11-18 14:13:03.505608
4631,Gestión Académica,S6,2024-11-18 14:01:05,2024-11-18 14:01:05.000000,2024-11-18 14:16:30.413334
4632,Gestión Académica,S5,2024-11-18 14:02:26,2024-11-18 14:10:16.748900,2024-11-18 14:18:46.603496
4633,Gestión Académica,S4,2024-11-18 14:07:17,2024-11-18 14:13:22.505608,2024-11-18 14:30:10.133992
4634,Gestión Académica,S6,2024-11-18 14:13:40,2024-11-18 14:16:44.413334,2024-11-18 14:23:46.642265
4635,Gestión Académica,S5,2024-11-18 14:17:18,2024-11-18 14:18:53.603496,2024-11-18 14:34:05.248092
4636,Alumnos,S2,2024-11-18 14:27:04,2024-11-18 14:27:04.000000,2024-11-18 14:55:29.072392
4637,Alumnos,S3,2024-11-18 14:29:33,2024-11-18 14:29:33.000000,2024-11-18 14:45:07.194822
4638,Alumnos,S1,2024-11-18 14:39:20,2024-11-18 14:39:20.000000,2024-11-18 15:02:30.130011
4639,Alumnos,S3,2024-11-18 14:46:13,2024-11-18 14:46:13.000000,2024-11-18 15:05:44.797133
4640,Alumnos,S2,2024-11-18 14:48:51,2024-11-18 14:55:40.072392,2024-11-18 15:17:28.800036
4641,Alumnos,S1,2024-11-18 14:59:50,2024-11-18 15:02:51.130011,2024-11-18 15:24:46.864067
4642,Alumnos,S3,2024-11-18 15:05:43,2024-11-18 15:05:44.797133,2024-11-18 15:25:17.391618
4643,Gestión Académica,S6,2024-11-18 15:07:38,2024-11-18 15:07:38.000000,2024-11-18 15:18:08.299436
4644,Gestión Académica,S4,2024-11-18 15:11:53,2024-11-18 15:11:53.000000,2024-11-18 15:30:35.732643
4645,Gestión Académica,S5,2024-11-18 15:23:46,2024-11-18 15:23:46.000000,2024-11-18 15:36:24.617687
4646,Gestión Académica,S6,2024-11-18 15:27:20,2024-11-18 15:27:20.000000,2024-11-18 15:43:45.059878
4647,Alumnos,S2,2024-11-18 15:29:19,2024-11-18 15:29:19.000000,2024-11-18 15:50:31.384479
4648,Alumnos,S1,2024-11-18 15:36:51,2024-11-18 15:36:51.000000,2024-11-18 16:00:39.949199
4649,Alumnos,S3,2024-11-18 15:43:14,2024-11-18 15:43:14.000000,2024-11-18 16:11:02.946001
4650,Gestión Académica,S4,2024-11-18 15:49:28,2024-11-18 15:49:28.000000,2024-11-18 15:58:28.827963
4651,Alumnos,S2,2024-11-18 15:57:18,2024-11-18 15:57:18.000000,2024-11-18 16:23:26.629046
4652,Gestión Académica,S5,2024-11-18 15:58:49,2024-11-18 15:58:49.000000,2024-11-18 16:15:23.673352
4653,Gestión Académica,S6,2024-11-18 16:10:29,2024-11-18 16:10:29.000000,2024-11-18 16:14:48.749397
4654,Alumnos,S1,2024-11-18 16:13:04,2024-11-18 16:13:04.000000,2024-11-18 16:37:37.110862
4655,Gestión Académica,S4,2024-11-18 16:14:26,2024-11-18 16:14:26.000000,2024-11-18 16:32:57.339750
4656,Gestión Académica,S6,2024-11-18 16:21:36,2024-11-18 16:21:36.000000,2024-11-18 16:29:46.015500
4657,Alumnos,S3,2024-11-18 16:55:46,2024-11-18 16:55:46.000000,2024-11-18 17:20:53.419448
4658,Alumnos,S2,2024-11-18 16:57:58,2024-11-18 16:57:58.000000,2024-11-18 17:23:10.902286
4659,Alumnos,S1,2024-11-18 17:03:00,2024-11-18 17:03:00.000000,2024-11-18 17:24:53.393351
4660,Alumnos,S3,2024-11-18 17:14:24,2024-11-18 17:21:14.419448,2024-11-18 17:45:46.075199
4661,Alumnos,S2,2024-11-18 17:23:51,2024-11-18 17:23:51.000000,2024-11-18 17:47:06.770764
4662,Alumnos,S1,2024-11-18 17:31:49,2024-11-18 17:31:49.000000,2024-11-18 17:59:58.300168
4663,Alumnos,S1,2024-11-19 09:00:00,2024-11-19 09:00:00.000000,2024-11-19 09:35:38.129599
4664,Alumnos,S2,2024-11-19 09:26:41,2024-11-19 09:26:41.000000,2024-11-19 09:46:23.176753
4665,Gestión Académica,S4,2024-11-19 09:29:23,2024-11-19 09:29:23.000000,2024-11-19 09:43:06.890344
4666,Gestión Académica,S5,2024-11-19 09:35:32,2024-11-19 09:35:32.000000,2024-11-19 09:46:00.070980
4667,Gestión Académica,S6,2024-11-19 09:36:54,2024-11-19 09:36:54.000000,2024-11-19 09:46:05.971054
4668,Gestión Académica,S4,2024-11-19 09:44:21,2024-11-19 09:44:21.000000,2024-11-19 10:04:18.773392
4669,Gestión Académica,S5,2024-11-19 09:48:05,2024-11-19 09:48:05.000000,2024-11-19 09:59:50.866465
4670,Gestión Académica,S6,2024-11-19 09:52:24,2024-11-19 09:52:24.000000,2024-11-19 10:01:04.391579
4671,Gestión Académica,S5,2024-11-19 09:56:35,2024-11-19 09:59:59.866465,2024-11-19 10:18:02.399929
4672,Alumnos,S3,2024-11-19 10:04:27,2024-11-19 10:04:27.000000,2024-11-19 10:21:53.050811
4673,Alumnos,S1,2024-11-19 10:35:02,2024-11-19 10:35:02.000000,2024-11-19 10:56:15.024023
4674,Alumnos,S2,2024-11-19 10:43:50,2024-11-19 10:43:50.000000,2024-11-19 11:07:52.921487
4675,Alumnos,S3,2024-11-19 10:48:06,2024-11-19 10:48:06.000000,2024-11-19 11:18:53.922603
4676,Alumnos,S1,2024-11-19 10:51:30,2024-11-19 10:56:25.024023,2024-11-19 11:10:28.637171
4677,Alumnos,S2,2024-11-19 11:05:57,2024-11-19 11:08:22.921487,2024-11-19 11:27:25.881107
4678,Alumnos,S1,2024-11-19 11:09:44,2024-11-19 11:10:58.637171,2024-11-19 11:36:17.420249
4679,Alumnos,S3,2024-11-19 11:12:48,2024-11-19 11:18:53.922603,2024-11-19 11:38:15.086152
4680,Gestión Académica,S6,2024-11-19 11:14:59,2024-11-19 11:14:59.000000,2024-11-19 11:26:07.237016
4681,Gestión Académica,S4,2024-11-19 11:48:20,2024-11-19 11:48:20.000000,2024-11-19 11:55:29.112818
4682,Alumnos,S2,2024-11-19 11:50:17,2024-11-19 11:50:17.000000,2024-11-19 12:13:15.123203
4683,Alumnos,S1,2024-11-19 11:52:49,2024-11-19 11:52:49.000000,2024-11-19 12:15:16.127470
4684,Alumnos,S3,2024-11-19 11:57:36,2024-11-19 11:57:36.000000,2024-11-19 12:23:22.815895
4685,Gestión Académica,S5,2024-11-19 12:04:18,2024-11-19 12:04:18.000000,2024-11-19 12:22:59.899763
4686,Gestión Académica,S6,2024-11-19 12:06:31,2024-11-19 12:06:31.000000,2024-11-19 12:11:18.911624
4687,Gestión Académica,S4,2024-11-19 12:15:08,2024-11-19 12:15:08.000000,2024-11-19 12:21:07.335924
4688,Gestión Académica,S6,2024-11-19 12:23:31,2024-11-19 12:23:31.000000,2024-11-19 12:36:32.521400
4689,Gestión Académica,S4,2024-11-19 12:25:05,2024-11-19 12:25:05.000000,2024-11-19 12:35:02.276283
4690,Gestión Académica,S5,2024-11-19 12:28:22,2024-11-19 12:28:22.000000,2024-11-19 12:36:07.133288
4691,Alumnos,S2,2024-11-19 12:29:46,2024-11-19 12:29:46.000000,2024-11-19 12:57:19.309408
4692,Alumnos,S1,2024-11-19 12:37:23,2024-11-19 12:37:23.000000,2024-11-19 12:46:00.938358
4693,Alumnos,S3,2024-11-19 12:43:55,2024-11-19 12:43:55.000000,2024-11-19 13:12:28.161008
4694,Alumnos,S1,2024-11-19 12:53:21,2024-11-19 12:53:21.000000,2024-11-19 13:24:13.239201
4695,Alumnos,S2,2024-11-19 13:14:09,2024-11-19 13:14:09.000000,2024-11-19 13:40:31.506193
4696,Alumnos,S3,2024-11-19 13:16:37,2024-11-19 13:16:37.000000,2024-11-19 13:44:25.517462
4697,Alumnos,S1,2024-11-19 13:25:30,2024-11-19 13:25:30.000000,2024-11-19 13:53:23.541850
4698,Gestión Académica,S4,2024-11-19 13:28:11,2024-11-19 13:28:11.000000,2024-11-19 13:41:04.057094
4699,Gestión Académica,S5,2024-11-19 13:33:01,2024-11-19 13:33:01.000000,2024-11-19 13:39:44.230283
4700,Alumnos,S2,2024-11-19 14:24:20,2024-11-19 14:24:20.000000,2024-11-19 14:49:53.978489
4701,Gestión Académica,S6,2024-11-19 14:28:12,2024-11-19 14:28:12.000000,2024-11-19 14:36:04.566215
4702,Gestión Académica,S5,2024-11-19 14:32:13,2024-11-19 14:32:13.000000,2024-11-19 14:42:45.633326
4703,Alumnos,S3,2024-11-19 14:37:12,2024-11-19 14:37:12.000000,2024-11-19 15:00:17.998988
4704,Gestión Académica,S4,2024-11-19 14:47:46,2024-11-19 14:47:46.000000,2024-11-19 14:58:07.354448
